source,target
951712767521755138,68746721
413867661,68746721
1376003892429811716,68746721
1694014148,68746721
3295402276,68746721
181208991,68746721
11535712,33838201
768429075568492544,33838201
2188880010,33838201
948674083272630273,33838201
1161491322835996673,33838201
862437395505049600,33838201
883636866267959296,33838201
90902505,33838201
798857316036538368,33838201
130761590,33838201
859307007005929472,33838201
925913081032650752,33838201
970498980403712000,33838201
120748736,33838201
1302194383446585345,33838201
1029493180704714753,33838201
248616413,33838201
3333052551,33838201
438815435,33838201
767473261076738053,33838201
18244332,33838201
36524036,33838201
2707625906,33838201
908230076,33838201
92508756,33838201
910185073609146368,33838201
802246546607644672,33838201
1025638818068590592,33838201
1053697748321501184,33838201
632884902,33838201
3430392214,33838201
10834752,33838201
782772408390258688,33838201
1382910679,33838201
1338553771752890369,33838201
118263124,33838201
794433401591693312,33838201
9316452,33838201
1324039292,33838201
20038834,33838201
18622427,33838201
15819085,33838201
448952307,33838201
556150825,33838201
847162226914013185,33838201
15651068,33838201
266438618,33838201
68746721,33838201
119837224,33838201
899230542780022784,33838201
1217077743654801408,33838201
321299775,33838201
1109977455417282566,33838201
507704346,33838201
908344218954944512,33838201
1044298030512570368,33838201
837133583558987776,33838201
1060588105361633280,33838201
1052519801241956352,33838201
861417356756533248,33838201
10707292,33838201
908230076,19123904
964762249339400192,19123904
788898706586275840,19123904
58577520,33838201
101027306,33838201
1010208851336089601,33838201
1308935294612385798,33838201
2175158969,33838201
49112465,33838201
1345095024359268352,33838201
1315307674372911109,33838201
1197784037936398337,33838201
238514763,33838201
981669892360429568,33838201
22945304,33838201
1560513588,33838201
855147162761658369,33838201
727247361722851328,33838201
2660326016,33838201
195474036,33838201
56735650,33838201
1318550018991718403,33838201
23417129,33838201
2308824462,33838201
1143015978,33838201
830657165455147008,33838201
889801249436119041,33838201
928019244737994752,33838201
23522633,33838201
1931181572,33838201
634512278,33838201
1113531333702311941,33838201
837249265776873472,33838201
715858308083494912,33838201
208234124,33838201
22643279,33838201
1352638067761311744,33838201
1063963083859730432,33838201
564806527,33838201
22329191,33838201
1298284060838694914,33838201
1333407490499776518,33838201
309007739,33838201
939060292008468480,33838201
1058273381022396416,33838201
1022900306936512517,33838201
1122304238632046592,33838201
14065835,33838201
240357924,33838201
1253382949812174849,33838201
4332696925,33838201
3021223721,33838201
1298212550438526977,33838201
477030336,33838201
2433710268,33838201
1303290181617938433,33838201
1047289776,33838201
946246779057475584,33838201
1275788231028559872,33838201
4880991820,33838201
1173871290190462976,33838201
1108597836755755009,33838201
274921627,33838201
723580479983644672,33838201
59595964,33838201
1210550252568104960,33838201
22392129,33838201
1369302908861353985,33838201
51750156,33838201
1183060277979439104,33838201
47302211,33838201
461880883,33838201
1056874033613099008,33838201
899868640211738624,33838201
1334726259125841920,33838201
849502850292088832,33838201
3400555419,33838201
15101041,33838201
3044902069,33838201
26105210,33838201
1262630156696522758,33838201
544656283,33838201
3439990697,33838201
29656794,33838201
1384886033737785344,33838201
23330829,33838201
974390207867858944,33838201
1098654326,33838201
751747333562306560,33838201
427402721,33838201
771738853577101313,33838201
762140957793918978,33838201
1575191292,33838201
487562482,33838201
1281969232851251201,33838201
1686647936,33838201
806175180682838016,33838201
854317958226624517,33838201
4700108773,33838201
9652172,33838201
406512519,33838201
1326679918604849153,33838201
947374350314934273,33838201
490748626,33838201
288604348,33838201
890345761690595328,33838201
178497423,33838201
1020673984390664192,33838201
80501934,33838201
1471511138,33838201
784597005825871876,33838201
1256132786919845888,33838201
3025082120,33838201
224453537,33838201
57189233,33838201
1254338882763657217,33838201
1374865037701996544,33838201
250120153,33838201
1269422970168057858,33838201
252468833,33838201
1322585505867976705,33838201
1333198376100388865,33838201
544884124,33838201
266696234,33838201
2465283662,33838201
1371526495965831173,33838201
1398063671134154760,33838201
1170590019829956608,33838201
1352103631605043202,33838201
23161991,33838201
3769443560,33838201
42371035,33838201
1319191219,33838201
1002304921184632832,33838201
865254426101067778,33838201
629759916,33838201
637359277,33838201
15264494,33838201
1268530145813565442,33838201
982347402957869058,33838201
1197104147696439298,33838201
1098730726780891136,33838201
1275841444310286339,33838201
1046789401,33838201
739863719749033985,33838201
752646973,33838201
553403376,33838201
389307863,33838201
2737421232,33838201
1149930579032457217,33838201
2835427044,33838201
183782682,33838201
301992639,33838201
871787588239208448,33838201
249565929,33838201
20043634,33838201
993388580277014528,33838201
306785297,33838201
1267551086010867713,33838201
865370910873665536,33838201
2698007129,33838201
1299284031951888385,33838201
1148980562151055360,33838201
567014401,33838201
944819996970008576,33838201
767170573806014468,33838201
889829880678014976,33838201
3194071636,33838201
3193920234,33838201
4690840926,33838201
1006948726827507712,33838201
181208991,33838201
1694014148,33838201
1376003892429811716,33838201
56468788,33838201
4069180535,33838201
4844693065,33838201
132574633,33838201
955725074392236032,33838201
1318814261666172929,33838201
21281781,33838201
802220796890513409,33838201
935446829730291717,33838201
1142010313782546437,33838201
896616609061548032,33838201
140743651,33838201
279184325,33838201
2318606822,33838201
877703750,33838201
237058247,33838201
68433676,33838201
4818104765,33838201
3087173602,33838201
1164673694540550145,33838201
1190195249152483330,33838201
1014561,33838201
135069814,33838201
1077066441189441536,33838201
129969370,33838201
1296742587567661056,33838201
1206308152511270913,33838201
109516415,33838201
103199610,33838201
951712767521755138,33838201
413867661,33838201
3175646543,33838201
993154328,19123904
15239958,19123904
309007739,19123904
1438297032,19123904
822280007502295041,1328795920666931203
735555667965136897,1328795920666931203
1078498429930782720,1328795920666931203
1020215326875766784,69600690
722592726,69600690
1258421686464102401,788898706586275840
768429075568492544,788898706586275840
35623096,788898706586275840
1084825825449521152,788898706586275840
777462371149156353,788898706586275840
130761590,788898706586275840
2780160717,788898706586275840
970498980403712000,788898706586275840
120748736,788898706586275840
158681231,788898706586275840
1302194383446585345,788898706586275840
1158371,788898706586275840
21870226,788898706586275840
1260142508748804096,788898706586275840
1127889559591645184,788898706586275840
92508756,788898706586275840
802246546607644672,788898706586275840
1175377309676781568,788898706586275840
24914741,788898706586275840
1268797578604240896,788898706586275840
1179080514701008901,788898706586275840
781965644770181120,788898706586275840
899230542780022784,788898706586275840
507704346,788898706586275840
1479997092,788898706586275840
1060588105361633280,788898706586275840
13584132,788898706586275840
444522096,788898706586275840
1252829856892518401,788898706586275840
3111214222,788898706586275840
71779714,788898706586275840
1315307674372911109,788898706586275840
1303027762777780226,788898706586275840
81524494,788898706586275840
727247361722851328,788898706586275840
1041367248139702273,788898706586275840
23417129,788898706586275840
1385625923832082434,788898706586275840
66994371,788898706586275840
1158330035503337473,788898706586275840
634512278,788898706586275840
1286563461321773056,788898706586275840
1051496281267425281,788898706586275840
1246401386771673090,788898706586275840
1352638067761311744,788898706586275840
564806527,788898706586275840
22329191,788898706586275840
3234477121,788898706586275840
1298284060838694914,788898706586275840
1253382949812174849,788898706586275840
195760172,788898706586275840
1346174319081226243,788898706586275840
200181730,788898706586275840
4880991820,788898706586275840
1108597836755755009,788898706586275840
59595964,788898706586275840
1210550252568104960,788898706586275840
51750156,788898706586275840
994494661346627585,788898706586275840
461880883,788898706586275840
2808836060,788898706586275840
841650621174415362,788898706586275840
1384886033737785344,788898706586275840
1098654326,788898706586275840
738752276836306944,788898706586275840
2975793244,788898706586275840
771738853577101313,788898706586275840
193836620,788898706586275840
1318985240,788898706586275840
1546164530,788898706586275840
487562482,788898706586275840
263128112,788898706586275840
806175180682838016,788898706586275840
1020673984390664192,788898706586275840
1471511138,788898706586275840
821013140322287616,788898706586275840
19279811,788898706586275840
847953026736201728,788898706586275840
252468833,788898706586275840
705146173955264512,788898706586275840
1162443969932009472,788898706586275840
266696234,788898706586275840
1295329929685499907,788898706586275840
10957732,788898706586275840
1170590019829956608,788898706586275840
151144378,788898706586275840
234141928,788898706586275840
1275841444310286339,788898706586275840
191478060,788898706586275840
739863719749033985,788898706586275840
389307863,788898706586275840
1149930579032457217,788898706586275840
249565929,788898706586275840
1267551086010867713,788898706586275840
707851821767794692,788898706586275840
1299284031951888385,788898706586275840
944819996970008576,788898706586275840
206087771,788898706586275840
3194071636,788898706586275840
3193920234,788898706586275840
4690840926,788898706586275840
1391691840441798656,788898706586275840
132574633,788898706586275840
1141410142937911296,788898706586275840
854923926018945025,788898706586275840
896616609061548032,788898706586275840
140743651,788898706586275840
877703750,788898706586275840
552678898,788898706586275840
68433676,788898706586275840
509849786,788898706586275840
916177498567860224,788898706586275840
17996485,788898706586275840
91608548,20043634
841437061,20043634
215309395,12960572
1175377309676781568,12960572
1281840382419099648,20043634
130344472,12960572
18914917,12960572
59469228,12960572
35821009,12960572
1249601030502756353,12960572
38306887,12960572
3429955204,12960572
1871786930,12960572
3551532493,12960572
16060248,12960572
22143145,12960572
42818205,12960572
1268339456404226048,12960572
221370308,12960572
1129705503007944704,12960572
547337124,12960572
777462371149156353,12960572
809243997625610240,12960572
980785548720709637,12960572
2344530218,12960572
802246546607644672,12960572
277551458,12960572
1067368422491729920,12960572
49427323,12960572
555022381,12960572
27725354,6486602
997586853481140225,6486602
2780160717,6486602
15808647,6486602
1021322525287026688,6486602
17683105,6486602
799200604040163328,6486602
1053697748321501184,6486602
1331001884367196163,312813243
1331001884367196163,1304377393168216065
1221483876184481792,1320140907807649793
1331001884367196163,1320140907807649793
1221483876184481792,1316790548913549312
1331001884367196163,1316790548913549312
1331001884367196163,1297912732323381248
1250520633928232961,1297912732323381248
1221483876184481792,948552407470034946
1331001884367196163,948552407470034946
2813049204,948552407470034946
1331001884367196163,1129553531181051904
1221483876184481792,2960680569
1331001884367196163,2960680569
1331001884367196163,1281559836363231232
1221483876184481792,230818994
1331001884367196163,230818994
1320140907807649793,1126998861384437771
99674560,1126998861384437771
1281559836363231232,1126998861384437771
1013232376758128643,12960572
1009871088820482048,12960572
66994371,12960572
1158330035503337473,12960572
993154328,12960572
23522633,12960572
1358415860826845187,12960572
309007739,12960572
984862349118066689,12960572
4241031461,12960572
890844439442325504,12960572
250584114,12960572
1546164530,12960572
1322585505867976705,12960572
114984112,12960572
613337428,12960572
564806527,6486602
2794378935,6486602
984862349118066689,6486602
1161338996103905280,6486602
156568938,6486602
785099695895015424,6486602
1031495988857499648,6486602
1246730401063809025,6486602
927476628762058752,6486602
340252337,6486602
16967457,6486602
71760683,6486602
252468833,6486602
163488122,6486602
806175180682838016,6486602
1318985240,6486602
250584114,6486602
738752276836306944,6486602
1126998861384437771,312813243
1126998861384437771,1392682436446855170
1126998861384437771,1304377393168216065
830657165455147008,1320140907807649793
1126998861384437771,1320140907807649793
1126998861384437771,1001436526964891649
830657165455147008,1316790548913549312
1326668262298574848,1316790548913549312
1126998861384437771,1316790548913549312
830657165455147008,1297912732323381248
830657165455147008,948552407470034946
987844879,948552407470034946
1318814261666172929,948552407470034946
2800466323,1129553531181051904
1126998861384437771,1129553531181051904
1350707692365463552,1212240549354201089
1126998861384437771,1212240549354201089
1576242038,1340672663090544641
830657165455147008,1340672663090544641
272118514,1340672663090544641
824070649073188865,1340672663090544641
1155470031225884675,1340672663090544641
830657165455147008,2960680569
830657165455147008,1281559836363231232
212869212,1281559836363231232
1126998861384437771,1281559836363231232
830657165455147008,230818994
212869212,230818994
1126998861384437771,230818994
731992088150052865,230818994
1126998861384437771,1338501239701721088
230818994,1126998861384437771
1246391682418929665,1126998861384437771
1287039338786836482,1126998861384437771
1392682436446855170,1126998861384437771
1001436526964891649,1126998861384437771
1304377393168216065,1126998861384437771
1129553531181051904,1126998861384437771
1338501239701721088,1126998861384437771
1316790548913549312,1126998861384437771
1297912732323381248,1126998861384437771
1331001884367196163,1126998861384437771
501820341,629556245
1221483876184481792,1287039338786836482
1331001884367196163,1287039338786836482
830657165455147008,1126998861384437771
2458343441,629556245
3230977501,629556245
1126998861384437771,1246391682418929665
830657165455147008,1287039338786836482
212869212,1287039338786836482
1126998861384437771,1287039338786836482
1109834577336365058,121579335
235213723,68451113
823586959868264449,68451113
268356171,235213723
1016713280415395841,235213723
1297545010393604096,235213723
799200604040163328,603993442
20748873,603993442
987849932,68451113
459119863,68451113
947724181,68451113
525013928,68451113
2966727298,68451113
1223002529576996865,68451113
838927722,68451113
1370740964,68451113
3495411976,68451113
896526058421448710,68451113
1324251756549660672,68451113
1108824595732271107,235213723
1222234777610121216,235213723
147478673,235213723
1324251756549660672,235213723
896526058421448710,235213723
20180346,235213723
1370740964,235213723
2966727298,235213723
17819933,235213723
1126998861384437771,235213723
68451113,235213723
575570738,235213723
467875202,235213723
459119863,235213723
399216761,235213723
1194729796128907265,235213723
912413025415680002,235213723
2566676928,235213723
629759916,235213723
525013928,235213723
295758665,235213723
20180346,63777448
3495411976,63777448
2830877489,63777448
1223002529576996865,63777448
525013928,63777448
68451113,63777448
896526058421448710,34604706
3495411976,34604706
1370740964,34604706
295758665,34604706
525013928,34604706
947724181,34604706
67516281,34604706
399216761,34604706
459119863,34604706
68451113,34604706
1281840382419099648,53717966
14976542,53717966
23459118,1250520633928232961
144754270,1250520633928232961
890789057428561921,1250520633928232961
2512859172,1250520633928232961
1022320313785352193,1250520633928232961
212869212,1250520633928232961
108286674,235684766
1299284031951888385,235684766
708155383148204032,235684766
787744952503504896,235684766
115991458,235684766
980785548720709637,235684766
908230076,235684766
802246546607644672,235684766
884022229,235684766
1040957608109195264,235684766
890497537806749696,235684766
1479997092,235684766
1019916306160799745,235684766
1021322525287026688,235684766
1109977455417282566,235684766
1084825825449521152,841437061
19365210,841437061
3231448467,841437061
90902505,841437061
1351373322081230848,235684766
1013232376758128643,235684766
373888362,235684766
26130205,235684766
226559285,235684766
2727683563,235684766
66994371,235684766
1386665419977723906,235684766
1333407490499776518,235684766
2729348017,235684766
2794378935,235684766
1048594187875172352,235684766
984862349118066689,235684766
338489470,235684766
482118183,235684766
1020215326875766784,235684766
79393214,235684766
22824243,235684766
1375049852657283073,235684766
51086716,235684766
287329794,235684766
2846432327,235684766
141029136,235684766
1281840382419099648,235684766
1546164530,235684766
43156471,235684766
1471511138,235684766
893940623304216576,235684766
111221301,235684766
1130682438433345536,235684766
1229424723416797184,235684766
1289369408,235684766
1269422970168057858,235684766
331283041,235684766
1344219247413784577,235684766
104561114,235684766
210220381,235684766
1192328642082299904,235684766
1302570787631591425,235684766
114984112,235684766
68433676,235684766
3295402276,235684766
295755710,841437061
373888362,841437061
49112465,841437061
160293934,841437061
396156258,841437061
2727683563,841437061
23417129,841437061
993154328,841437061
1143015978,841437061
1386665419977723906,841437061
2654165034,841437061
1113531333702311941,841437061
1077798525595901952,841437061
715858308083494912,841437061
564806527,841437061
22329191,841437061
309007739,841437061
1366719533692694529,841437061
124074098,841437061
1048594187875172352,841437061
1302194383446585345,841437061
980785548720709637,841437061
18737039,841437061
908230076,841437061
1067368422491729920,841437061
884022229,841437061
1040957608109195264,841437061
890497537806749696,841437061
784853957046919168,841437061
1320676594780934144,841437061
163893420,841437061
1479997092,841437061
13584132,841437061
326229600,841437061
1021322525287026688,841437061
899230542780022784,841437061
20748873,841437061
1258421686464102401,3131243261
3231448467,3131243261
859307007005929472,3131243261
809243997625610240,3131243261
2780160717,3131243261
17778401,3131243261
1302194383446585345,3131243261
876083623711174657,3131243261
10038722,3131243261
787744952503504896,3131243261
980785548720709637,3131243261
908230076,3131243261
802246546607644672,3131243261
38814672,3131243261
534563976,3131243261
737654066323558401,3131243261
1040957608109195264,3131243261
16134137,3131243261
784853957046919168,3131243261
715901816857358336,3131243261
49427323,3131243261
1479997092,3131243261
1019916306160799745,3131243261
725664829,3131243261
1021322525287026688,3131243261
1109977455417282566,3131243261
899230542780022784,3131243261
1179080514701008901,3131243261
20748873,3131243261
984862349118066689,841437061
864481143839748097,841437061
195760172,841437061
311991439,841437061
482118183,841437061
1020215326875766784,841437061
1047289776,841437061
1031495988857499648,841437061
60844051,841437061
17336002,841437061
18850267,841437061
1164060246823727104,841437061
47302211,841437061
1375049852657283073,841437061
51086716,841437061
803267495813464066,841437061
2846432327,841437061
738752276836306944,841437061
969929771869265921,841437061
1318985240,841437061
1546164530,841437061
141272708,841437061
263128112,841437061
1192125652889145346,841437061
806175180682838016,841437061
977607898380595200,841437061
43156471,841437061
1471511138,841437061
805698757241212928,841437061
1289369408,841437061
1269422970168057858,841437061
705146173955264512,841437061
3018375669,841437061
42287596,841437061
46984101,841437061
1302570787631591425,841437061
151144378,841437061
4069180535,841437061
132574633,841437061
932713839409364992,841437061
854923926018945025,841437061
767675409336897536,841437061
2318606822,841437061
237058247,841437061
68433676,841437061
17996485,841437061
1054282712800997376,841437061
17819933,841437061
942373161311416326,841437061
3295402276,841437061
1377965149,841437061
3243551873,841437061
709564705304498176,841437061
206087771,841437061
927476628762058752,841437061
120127512,841437061
212145230,841437061
20043634,841437061
114984112,841437061
739863719749033985,841437061
91331057,3131243261
49112465,3131243261
1276967477201850376,3131243261
194175068,3131243261
238514763,3131243261
560694992,3131243261
2727683563,3131243261
27621566,3131243261
25015865,3131243261
993154328,3131243261
1143015978,3131243261
1386665419977723906,3131243261
23522633,3131243261
2654165034,3131243261
1077798525595901952,3131243261
715858308083494912,3131243261
1218714432819355648,3131243261
1358415860826845187,3131243261
1366719533692694529,3131243261
2729348017,3131243261
124074098,3131243261
1048594187875172352,3131243261
984862349118066689,3131243261
864481143839748097,3131243261
1253382949812174849,3131243261
1312623905908166658,3131243261
195760172,3131243261
482118183,3131243261
1214504047421665280,3131243261
1020215326875766784,3131243261
1031495988857499648,3131243261
18850267,3131243261
1226929198931025921,3131243261
3325474132,3131243261
949780843,3131243261
1079458941606772738,3131243261
845621678440955904,3131243261
1334726259125841920,3131243261
1375049852657283073,3131243261
51086716,3131243261
702242578754838530,3131243261
29656794,3131243261
910577616477974529,3131243261
2513922445,3131243261
287329794,3131243261
113289013,3131243261
3319721843,3131243261
302599903,3131243261
1281840382419099648,3131243261
969929771869265921,3131243261
1318985240,3131243261
709317259290869760,3131243261
90272103,3131243261
1192125652889145346,3131243261
806175180682838016,3131243261
3431603704,3131243261
43156471,3131243261
1471511138,3131243261
111221301,3131243261
1130682438433345536,3131243261
1229424723416797184,3131243261
19279811,3131243261
1289369408,3131243261
1351373322081230848,3131243261
1269422970168057858,3131243261
331283041,3131243261
1333198376100388865,3131243261
1344219247413784577,3131243261
266696234,3131243261
104561114,3131243261
84602512,3131243261
42287596,3131243261
1260685878126473216,3131243261
1192328642082299904,3131243261
637359277,3131243261
1302570787631591425,3131243261
1268530145813565442,3131243261
1197104147696439298,3131243261
1185106199500349440,3131243261
2358562603,3131243261
1064108650271309826,3131243261
1305786657828937728,3131243261
140618811,3131243261
1262226849540780032,3131243261
453959978,3131243261
1294575604696784896,3131243261
68433676,3131243261
17996485,3131243261
940832638490894336,3131243261
1670100625,3131243261
1372986536866816003,3131243261
942373161311416326,3131243261
1376003892429811716,3131243261
1145665544470683648,3131243261
1246730401063809025,3131243261
1299284031951888385,3131243261
739863719749033985,3131243261
1373380323959058434,2711212681
1258421686464102401,2711212681
1161491322835996673,2711212681
547337124,2711212681
859307007005929472,2711212681
809243997625610240,2711212681
17778401,2711212681
1302194383446585345,2711212681
787744952503504896,2711212681
980785548720709637,2711212681
908230076,2711212681
1127889559591645184,2711212681
1053697748321501184,2711212681
38814672,2711212681
3430392214,2711212681
94199200,2711212681
1040957608109195264,2711212681
18622427,2711212681
890497537806749696,2711212681
20748873,2711212681
899230542780022784,2711212681
163893420,2711212681
1479997092,2711212681
1019916306160799745,2711212681
13584132,2711212681
3375234699,2711212681
15808647,2711212681
1021322525287026688,2711212681
1109977455417282566,2711212681
3231448467,228040559
777462371149156353,228040559
707958287384363008,228040559
1167397582663929857,228040559
2556602364,228040559
1302194383446585345,228040559
787744952503504896,228040559
980785548720709637,228040559
21870226,228040559
18244332,228040559
908230076,228040559
950410848283119616,228040559
1067368422491729920,228040559
38814672,228040559
2788327902,228040559
116161933,228040559
884022229,228040559
855634050,228040559
49427323,228040559
1320676594780934144,228040559
1479997092,228040559
1019916306160799745,228040559
13584132,228040559
1021322525287026688,228040559
1109977455417282566,228040559
899230542780022784,228040559
12960572,228040559
890497537806749696,228040559
305504617,228040559
755263167421222912,228040559
1040957608109195264,228040559
1258421686464102401,19284888
1042121486,19284888
19365210,19284888
1131948239979208704,19284888
3231448467,19284888
18765967,19284888
713325433006063616,19284888
2728620722,19284888
809243997625610240,19284888
2780160717,19284888
1544882479,19284888
1302194383446585345,19284888
876083623711174657,19284888
787744952503504896,19284888
980785548720709637,19284888
111050337,19284888
908230076,19284888
950410848283119616,19284888
38814672,19284888
534563976,19284888
737654066323558401,19284888
884022229,19284888
1040957608109195264,19284888
755263167421222912,19284888
890497537806749696,19284888
784853957046919168,19284888
1292235489202728960,19284888
49427323,19284888
163893420,19284888
1479997092,19284888
13584132,19284888
3375234699,19284888
899230542780022784,19284888
832172817978376196,19284888
373888362,2711212681
49112465,2711212681
238514763,2711212681
855147162761658369,2711212681
1041367248139702273,2711212681
27621566,2711212681
1386665419977723906,2711212681
1077798525595901952,2711212681
715858308083494912,2711212681
105077676,2711212681
1218714432819355648,2711212681
1298284060838694914,2711212681
1358415860826845187,2711212681
309007739,2711212681
1366719533692694529,2711212681
2729348017,2711212681
124074098,2711212681
1048594187875172352,2711212681
4313447303,2711212681
864481143839748097,2711212681
1253382949812174849,2711212681
195760172,2711212681
482118183,2711212681
1214504047421665280,2711212681
1020215326875766784,2711212681
1031495988857499648,2711212681
18850267,2711212681
1210550252568104960,2711212681
3318808100,2711212681
845621678440955904,2711212681
22824243,2711212681
1334726259125841920,2711212681
1375049852657283073,2711212681
51086716,2711212681
702242578754838530,2711212681
2838039958,2711212681
544656283,2711212681
2513922445,2711212681
287329794,2711212681
113289013,2711212681
736472070,2711212681
2846432327,2711212681
1098654326,2711212681
1281840382419099648,2711212681
969929771869265921,2711212681
392363010,2711212681
1318985240,2711212681
709317259290869760,2711212681
806175180682838016,2711212681
854317958226624517,2711212681
43156471,2711212681
1020673984390664192,2711212681
893940623304216576,2711212681
111221301,2711212681
1269422970168057858,2711212681
1322585505867976705,2711212681
1333198376100388865,2711212681
1344219247413784577,2711212681
104561114,2711212681
42287596,2711212681
1302570787631591425,2711212681
1268530145813565442,2711212681
1544912532,2711212681
739863719749033985,2711212681
114984112,2711212681
1299284031951888385,2711212681
451238456,2711212681
1041997282353336320,2711212681
709564705304498176,2711212681
3243551873,2711212681
2358562603,2711212681
333011425,2711212681
854923926018945025,2711212681
1318814261666172929,2711212681
453959978,2711212681
279184325,2711212681
2318606822,2711212681
877703750,2711212681
68433676,2711212681
509849786,2711212681
2727463490,2711212681
17996485,2711212681
1339026406890745857,2711212681
295755710,228040559
194175068,228040559
2325278731,228040559
2727683563,228040559
27621566,228040559
1158330035503337473,228040559
993154328,228040559
1143015978,228040559
1386665419977723906,228040559
23522633,228040559
1051496281267425281,228040559
564806527,228040559
124074098,228040559
2794378935,228040559
1048594187875172352,228040559
984862349118066689,228040559
482118183,228040559
1031495988857499648,228040559
38744714,228040559
60844051,228040559
18850267,228040559
1210550252568104960,228040559
47302211,228040559
1384886033737785344,228040559
910577616477974529,228040559
738752276836306944,228040559
890844439442325504,228040559
1303713480,228040559
969929771869265921,228040559
39317562,228040559
922354202088759296,228040559
1274599584,228040559
1020673984390664192,228040559
165329952,228040559
1471511138,228040559
111221301,228040559
821013140322287616,228040559
19279811,228040559
1289369408,228040559
1355257214529892352,228040559
1318814261666172929,228040559
1527988244,228040559
453959978,228040559
4313296816,228040559
940832638490894336,228040559
2933447393,228040559
3194071636,228040559
5628622,228040559
120127512,228040559
114984112,228040559
1197104147696439298,228040559
1268530145813565442,228040559
42287596,228040559
1344219247413784577,228040559
288718876,228040559
91331057,19284888
373888362,19284888
71779714,19284888
26130205,19284888
606449564,19284888
238514763,19284888
1005142093369675777,19284888
2727683563,19284888
27621566,19284888
1397896523774631940,19284888
1158330035503337473,19284888
993154328,19284888
1386665419977723906,19284888
724097388059578369,19284888
928019244737994752,19284888
392986480,19284888
105077676,19284888
81139127,19284888
1218714432819355648,19284888
1358415860826845187,19284888
1366719533692694529,19284888
2794378935,19284888
1048594187875172352,19284888
195760172,19284888
103286585,19284888
1214504047421665280,19284888
1020215326875766784,19284888
1275788231028559872,19284888
3153053526,19284888
949780843,19284888
1079458941606772738,19284888
47302211,19284888
1378450500526485507,19284888
2433368432,19284888
910577616477974529,19284888
287329794,19284888
736472070,19284888
2846432327,19284888
3319721843,19284888
544,19284888
890844439442325504,19284888
302599903,19284888
1303713480,19284888
29856203,19284888
1281840382419099648,19284888
141272708,19284888
90272103,19284888
14976542,19284888
1281969232851251201,19284888
806175180682838016,19284888
977607898380595200,19284888
43156471,19284888
111221301,19284888
1278372997271826433,19284888
779513335393968128,19284888
28431264,19284888
973203003275608064,19284888
1289369408,19284888
163488122,19284888
1269422970168057858,19284888
722592726,19284888
331283041,19284888
1344219247413784577,19284888
544884124,19284888
266696234,19284888
104561114,19284888
84203667,19284888
3018375669,19284888
210220381,19284888
67236209,19284888
1192328642082299904,19284888
1302570787631591425,19284888
1268530145813565442,19284888
1197104147696439298,19284888
739863719749033985,19284888
114984112,19284888
2886697762,19284888
2358562603,19284888
246911714,19284888
1355257214529892352,19284888
1527988244,19284888
1142010313782546437,19284888
824933941878603776,19284888
1262849195855302658,19284888
592899839,19284888
68433676,19284888
940832638490894336,19284888
3295402276,19284888
1377965149,19284888
1339026406890745857,19284888
782366534505078784,19284888
451238456,19284888
1299284031951888385,19284888
1438297032,19284888
717927353268232192,19284888
1258421686464102401,202590356
18765967,202590356
1258603377719562240,202590356
809243997625610240,202590356
1302194383446585345,202590356
980785548720709637,202590356
908230076,202590356
802246546607644672,202590356
38814672,202590356
534563976,202590356
737654066323558401,202590356
884022229,202590356
1040957608109195264,202590356
890497537806749696,202590356
788898706586275840,202590356
1292235489202728960,202590356
899230542780022784,202590356
1109977455417282566,202590356
1021322525287026688,202590356
3375234699,202590356
1479997092,202590356
1019916306160799745,202590356
13584132,202590356
49112465,202590356
26130205,202590356
1009871088820482048,202590356
238514763,202590356
2727683563,202590356
27621566,202590356
1386665419977723906,202590356
1077798525595901952,202590356
715858308083494912,202590356
1218714432819355648,202590356
1358415860826845187,202590356
1333407490499776518,202590356
1366719533692694529,202590356
2729348017,202590356
124074098,202590356
2794378935,202590356
1048594187875172352,202590356
984862349118066689,202590356
864481143839748097,202590356
1253382949812174849,202590356
482118183,202590356
1020215326875766784,202590356
1031495988857499648,202590356
18850267,202590356
949780843,202590356
1079458941606772738,202590356
845621678440955904,202590356
1334726259125841920,202590356
1375049852657283073,202590356
51086716,202590356
702242578754838530,202590356
2513922445,202590356
113289013,202590356
4241031461,202590356
736472070,202590356
2846432327,202590356
738752276836306944,202590356
824070649073188865,202590356
1318985240,202590356
1546164530,202590356
141272708,202590356
263128112,202590356
14976542,202590356
806175180682838016,202590356
3027750446,202590356
165329952,202590356
1471511138,202590356
111221301,202590356
1284115731295207427,202590356
1130682438433345536,202590356
821013140322287616,202590356
1289369408,202590356
437085205,202590356
1333198376100388865,202590356
1344219247413784577,202590356
559070164,202590356
104561114,202590356
1192328642082299904,202590356
1302570787631591425,202590356
1268530145813565442,202590356
10839772,202590356
739863719749033985,202590356
11025592,202590356
148405713,202590356
1299284031951888385,202590356
1339026406890745857,202590356
2358562603,202590356
333011425,202590356
1355257214529892352,202590356
1318814261666172929,202590356
140618811,202590356
1262226849540780032,202590356
767675409336897536,202590356
1294575604696784896,202590356
877703750,202590356
68433676,202590356
509849786,202590356
34705390,99674560
1042121486,99674560
19365210,99674560
3231448467,99674560
2908107542,99674560
18765967,99674560
91331057,99674560
49112465,99674560
26130205,99674560
1009871088820482048,99674560
238514763,99674560
1194862090990710784,99674560
822280007502295041,99674560
215654936,99674560
560694992,99674560
1041367248139702273,99674560
2727683563,99674560
