source,target
1399141902075760640,1397570979526635522
1399141879720169472,1397570979526635522
1399142188278296578,1397570979526635522
1399296662636429318,1397570979526635522
1399296842081386497,1397570979526635522
1399296685482856448,1397570979526635522
1399618058474373120,1397570979526635522
1399617786582908930,1397570979526635522
1399617808695283713,1397570979526635522
1399141907847172097,1397933368092741635
1399141885650915333,1397933368092741635
1399142188353720320,1397933368092741635
1399153388101775361,1397933368092741635
1399153655635271682,1397933368092741635
1399153277007171585,1397933368092741635
1399153546369683459,1397933368092741635
1399153655610175488,1397933368092741635
1399617802617688066,1397933368092741635
1399618058361188352,1397933368092741635
1399617780635344898,1397933368092741635
1399288229229125632,1371728731660771329
1399617827829649412,1371728731660771329
1399617804165390336,1371728731660771329
1399461532631699459,1399461149960253444
1399465324282617861,1399461149960253444
1399484774448877569,1399461149960253444
1399617114655318023,1399461149960253444
1399617642764419072,1399461149960253444
1399616759511007235,1399615477459001344
1399616725411405829,1399614914612846592
1399616438286143489,1399614827199410176
1399616557555359745,1399613980071632897
1399616665671905282,1399612479873847300
1399612503093481473,1399612479873847300
1399611769165946880,1399611434556874753
1399611540458856450,1399611434556874753
1399616635791626240,1399611434556874753
1399616633337942016,1397879519277633541
1399616626354491392,1397796970845151232
1399616614253879298,1397973825661374470
1399616608956469250,1398981800953851907
1399616598424567809,1399606866347495425
1399616590149263360,1399245938229645313
1399616577360875521,1399610150621749248
1399616570356375552,1399611402822864896
1399141891678035969,1397929032981700613
1399141913941483521,1397929032981700613
1399142188328566784,1397929032981700613
1399142887401693185,1397929032981700613
1399615287180288000,1397929032981700613
1399615147702898688,1397929032981700613
1399615150919983104,1397929032981700613
1399615125364092931,1397929032981700613
1399615364581892097,1397929032981700613
1399200798026833928,1397402099223195649
1399217918638915584,1397402099223195649
1399250099201462272,1397402099223195649
1399257830759165955,1397402099223195649
1399264078636355584,1397402099223195649
1399293647711989764,1397402099223195649
1399289241180336132,1397402099223195649
1399346330569297924,1397402099223195649
1399375901654061056,1397402099223195649
1399396188592361475,1397402099223195649
1399394883216068614,1397402099223195649
1399402392433532935,1397402099223195649
1399530520866824199,1397402099223195649
1399529227074953218,1397402099223195649
1399609037654659075,1397402099223195649
1399615354960105475,1397402099223195649
1399141893569667072,1397611858798972933
1399141915921113098,1397611858798972933
1399142188345405440,1397611858798972933
1399142442293673990,1397611858798972933
1399142417048166402,1397611858798972933
1399333313194700803,1397611858798972933
1399615320659214337,1397611858798972933
1399615145832243202,1397611858798972933
1399615309787635714,1397611858798972933
1399615287092256768,1397611858798972933
1399615145605750785,1397611858798972933
1399615123417935875,1397611858798972933
1399615149087002625,1397611858798972933
1399141905708077061,1397913869385756677
1399141927983910914,1397913869385756677
1399142070594514945,1397913869385756677
1399142696913080327,1397913869385756677
1399142188278243328,1397913869385756677
1399142674817589248,1397913869385756677
1399615290510655488,1397913869385756677
1399615136109842432,1397913869385756677
1399615137632473090,1397913869385756677
1399615287088066564,1397913869385756677
1399615113670410248,1397913869385756677
1399142188097884165,1397819366779985924
1399141926155304961,1397819366779985924
1399141903698890753,1397819366779985924
1399615137796046850,1397819366779985924
1399615287335477248,1397819366779985924
1399615115603943429,1397819366779985924
1399142188248936460,1397596722365337602
1399141887693438977,1397596722365337602
1399141910078443528,1397596722365337602
1399333304906694658,1397596722365337602
1399615164824051716,1397596722365337602
1399615131340922881,1397596722365337602
1399615287234867200,1397596722365337602
1399615158167773186,1397596722365337602
1399615180615688193,1397596722365337602
1399615287163555840,1398295787411361793
1399615160604663808,1398295787411361793
1399615133262008320,1398295787411361793
1399615287146713088,1397913863165644800
1399615132142034946,1397913863165644800
1399615131965870082,1397913863165644800
1399615109195091968,1397913863165644800
1399615131353554947,1397913863165644800
1399142188265652228,1397626903486423046
1399141901731762176,1397626903486423046
1399141924037140480,1397626903486423046
1399333323785310212,1397626903486423046
1399615139654012929,1397626903486423046
1399615117537460227,1397626903486423046
1399615287138398209,1397626903486423046
1399141920228642816,1397611861659500546
1399141897839562757,1397611861659500546
1399142188269854731,1397611861659500546
1399333315145093123,1397611861659500546
1399333483802206208,1397611861659500546
1399615143567314951,1397611861659500546
1399615121538834432,1397611861659500546
1399615287134244866,1397611861659500546
1399141889668960274,1397596725766881280
1399142188253057025,1397596725766881280
1399141912125317126,1397596725766881280
1399333306743898116,1397596725766881280
1399615156393590785,1397596725766881280
1399615287134244864,1397596725766881280
1399615161309274113,1397596725766881280
1399615129377968128,1397596725766881280
1399615151960215552,1397596725766881280
1399141907679305730,1397913867154382855
1399141929917554688,1397913867154382855
1399143058722205698,1397913867154382855
1399142188349599751,1397913867154382855
1399615134335750144,1397913867154382855
1399615133639446534,1397913867154382855
1399615287109038083,1397913867154382855
1399615111363317760,1397913867154382855
1399141899743682568,1397611863869992963
1399142188261462017,1397611863869992963
1399141922158088193,1397611863869992963
1399301099538898944,1397611863869992963
1399301825015255041,1397611863869992963
1399301123853455361,1397611863869992963
1399301675265921024,1397611863869992963
1399301652922961927,1397611863869992963
1399615119504596993,1397611863869992963
1399615141633789953,1397611863869992963
1399615287041925123,1397611863869992963
1399615142560686080,1397611863869992963
1399228479850389504,1381500665084710921
1399228028220231687,1381500665084710921
1399228050622013440,1381500665084710921
1399397653088198656,1381500665084710921
1399613411835604993,1381500665084710921
1399541236298440707,1399539956209487875
1399612961564499968,1399539956209487875
1399612568168173570,1399526580674875395
1399304460938080258,1398321443298058240
1399602680948047872,1398321443298058240
1399612495325810688,1398321443298058240
1399607683234271232,1399606816787533825
1399607542771240960,1399606653952090115
1399607366052687877,1399606653952090115
1399606676714627075,1399606653952090115
1399607388555075584,1399606653952090115
1399612374026493952,1398281479868801024
1399612208275935233,1398282329676726273
1399611483055693825,1398282329676726273
1399612003946278912,1398306493594800131
1399141910355316738,1397913859587854339
1399141932606136320,1397913859587854339
1399142588993703937,1397913859587854339
1399142188269907977,1397913859587854339
1399314880209948672,1397913859587854339
1399315527298961409,1397913859587854339
1399315543505747969,1397913859587854339
1399314903735934987,1397913859587854339
1399612002025213954,1397913859587854339
1399141934246076417,1397913855771111430
1399141912226021378,1397913855771111430
1399141939002347520,1397913855771111430
1399142188244733957,1397913855771111430
1399141964285579266,1397913855771111430
1399145769131819008,1397913855771111430
1399612000133648385,1397913855771111430
1399141936510943234,1397913853195808772
1399141914285334531,1397913853195808772
1399142188253167623,1397913853195808772
1399326249244250113,1397913853195808772
1399327035596709888,1397913853195808772
1399327013266235393,1397913853195808772
1399326271780294656,1397913853195808772
1399611998279716866,1397913853195808772
1399141943267954688,1397898386473291777
1399142188240543751,1397898386473291777
1399141920073527297,1397898386473291777
1399142210428407814,1397898386473291777
1399142372609507343,1397898386473291777
1399611992147628035,1397898386473291777
1399370988291334151,1399370093386244097
1399370885161684993,1399370093386244097
1399370516046123011,1399370093386244097
1399371420023599107,1399370093386244097
1399371442505011202,1399370093386244097
1399372278245347330,1399370093386244097
1399372282598989829,1399370093386244097
1399372602460852224,1399370093386244097
1399384778516795403,1399370093386244097
1399443119645630468,1399370093386244097
1399611490013913088,1399370093386244097
1399516322313146372,1399516128431517700
1399517344171319296,1399516128431517700
1399609054599712768,1399516128431517700
1399594761049317378,1399516128431517700
1399557472625569794,1399516128431517700
1399541099983773697,1399516128431517700
1399544005373870080,1399516128431517700
1399543998826659846,1399516128431517700
1399544004803444738,1399516128431517700
1399535517373452289,1399516128431517700
1399536744232538115,1399516128431517700
1399535354344919044,1399516128431517700
1399535377325735945,1399516128431517700
1399533489918300160,1399516128431517700
1399528749734010886,1399516128431517700
1399533172287758336,1399516128431517700
1399529085144113157,1399516128431517700
1399528891321044993,1399516128431517700
1399529622040158211,1399516128431517700
1399529609511636995,1399516128431517700
1399527343517995011,1399516128431517700
1399527348425351171,1399516128431517700
1399524239032696832,1399516128431517700
1399525905333198858,1399516128431517700
1399523944621826049,1399516128431517700
1399523921918140417,1399516128431517700
1399525733073031168,1399516128431517700
1399519938625380355,1399516128431517700
1399524099999899651,1399516128431517700
1399521993850908672,1399516128431517700
1399516655185645574,1399516128431517700
1399516720042229760,1399516128431517700
1399517331336970242,1399516128431517700
1399332018878550016,1399331637482115074
1399331715747770373,1399331637482115074
1399331856189886465,1399331637482115074
1399331661058301953,1399331637482115074
1399331912422887426,1399331637482115074
1399331922443124740,1399331637482115074
1399335284983185410,1399331637482115074
1399335468626481153,1399331637482115074
1399335921615519745,1399331637482115074
1399337652063813634,1399331637482115074
1399337574754312194,1399331637482115074
1399350697469087744,1399331637482115074
1399350557106532352,1399331637482115074
1399492009119846402,1399331637482115074
1399491423276351489,1399331637482115074
1399491405379166209,1399331637482115074
1399491427525083138,1399331637482115074
1399491877989191685,1399331637482115074
1399491428561063936,1399331637482115074
1399564388391022594,1399331637482115074
1399608726861066240,1399331637482115074
1399608989135036418,1399331637482115074
1399608989114060803,1399375737673637895
1399608740807053314,1399375737673637895
1399287908431974400,1377891871503044608
1399545728951848966,1377891871503044608
1399546573835706368,1377891871503044608
1399546608124141576,1377891871503044608
1399545706453606404,1377891871503044608
1399546891386376197,1377891871503044608
1399545976726114308,1377891871503044608
1399546891298381828,1377891871503044608
1399548993357729793,1377891871503044608
1399546891394850818,1377891871503044608
1399546883933102080,1377891871503044608
1399608675816280069,1377891871503044608
1399608988988325892,1377891871503044608
1399142188198551554,1369572068157755393
1399141944866099200,1369572068157755393
1399141922044788737,1369572068157755393
1399333576349454341,1369572068157755393
1399333600282103808,1369572068157755393
1399335606447128579,1369572068157755393
1399608729776103425,1369572068157755393
1399145402339926016,1372818485827489793
1399145424800423936,1372818485827489793
1399146500299575296,1372818485827489793
1399333578241150979,1372818485827489793
1399608727792128002,1372818485827489793
1399287871081791497,1392372328919621632
1399551884139151364,1392372328919621632
1399551764781744136,1392372328919621632
1399552528690384897,1392372328919621632
1399551787670151170,1392372328919621632
1399551884025815042,1392372328919621632
1399607799160651778,1392372328919621632
1399607620059676674,1392372328919621632
1399608259053592576,1392372328919621632
1399608250602037258,1399369213073051655
1399608079726096384,1399574068857298945
1399607547129122817,1396114549141655555
1399607569019199488,1396114549141655555
1399228522883846144,1376804713723801601
1399228068653305858,1376804713723801601
1399228037921751041,1376804713723801601
1399228060306743296,1376804713723801601
1399397659035721728,1376804713723801601
1399607450492235777,1376804713723801601
1399607392837509123,1285717040611962886
1399607414652088323,1285717040611962886
1399380159044620289,1399380125947351049
1399423073447821318,1399380125947351049
1399423096067526658,1399380125947351049
1399454507856281609,1399380125947351049
1399490887474810881,1399380125947351049
1399540354676842496,1399380125947351049
1399546790744006663,1399380125947351049
1399546813531799559,1399380125947351049
1399570825582460930,1399380125947351049
1399570847573159938,1399380125947351049
1399607300269166595,1399380125947351049
1399606181467869186,1396878157941145600
1399146543073087489,1369572042450862082
1399145406630670339,1369572042450862082
1399146556016758785,1369572042450862082
1399145428868870145,1369572042450862082
1399297362393108482,1369572042450862082
1399605431518048258,1369572042450862082
1399605288253018113,1398817727385505798
1399601612579086337,1399601462150254592
1399601603661996033,1399600991759073283
1399601581247586305,1399600860129337348
1399601563778289665,1399599173377445888
1399487348409253890,1399485933720854529
1399487355266928641,1399485933720854529
1399486218136690691,1399485933720854529
1399486293822869508,1399485933720854529
1399487871208374274,1399485933720854529
1399485997423939594,1399485933720854529
1399486064016781312,1399485933720854529
1399486208783183872,1399485933720854529
1399489972646907904,1399485933720854529
1399494704480219140,1399485933720854529
1399489950031155209,1399485933720854529
1399494442156019714,1399485933720854529
1399490129652224000,1399485933720854529
1399498934200983552,1399485933720854529
1399513841352970242,1399485933720854529
1399526034362490884,1399485933720854529
1399526056617512962,1399485933720854529
1399526117573332992,1399485933720854529
1399546970012897283,1399485933720854529
1399545729140543489,1399485933720854529
1399545975467876361,1399485933720854529
1399605127884021761,1399485933720854529
1399581673235402754,1399581332464758788
1399581356515115010,1399581332464758788
1399584975536672771,1399581332464758788
1399583293180452865,1399581332464758788
1399586444734308353,1399581332464758788
1399604326276947974,1399581332464758788
1399287836118073344,1395286498505895936
1399554706180091905,1395286498505895936
1399554728254525443,1395286498505895936
1399603275012349953,1395286498505895936
1399603334785368065,1395286498505895936
1399603274999906304,1395286498505895936
1399604323349405698,1395286498505895936
1399603219115003904,1395286498505895936
1399603520077238272,1395286498505895936
1399603751665639426,1395286498505895936
1399603728840282113,1395286498505895936
1399603520072994818,1395286498505895936
1399603520056274944,1395286498505895936
1399603918833958915,1395286498505895936
1399287832229912579,1395286493539840001
1399554710412087296,1395286493539840001
1399554733245800450,1395286493539840001
1399603274647576576,1395286493539840001
1399603274676854787,1395286493539840001
1399603163225804801,1395286493539840001
1399603301851746304,1395286493539840001
1399603314875113485,1395286493539840001
1399603092283432966,1395286493539840001
1399603520135913479,1395286493539840001
1399603520089767943,1395286493539840001
1399603520106553352,1395286493539840001
1399591073954082816,1399591051279495168
1399601171132817409,1399597265656893441
1399550209953259520,1399541508915740676
1399600352022827009,1399541508915740676
1399600228131512322,1399596923443613696
1399536506465755136,1398154085782626307
1399584158909935620,1398154085782626307
1399597388256399363,1399597382489288704
1399597239673114631,1399596800038801411
1399596418726301696,1399595364186005504
1399596047945682945,1399594606040207360
1399594620103794688,1399594606040207360
1399596797203464198,1399594606040207360
1399595342090444801,1399594606040207360
1399595042038161411,1399594517813211137
1399596885413933057,1398321451376254985
1399148975316475907,1386604353289588737
1399333581110005761,1386604353289588737
1399596883492868097,1386604353289588737
1399148977333932038,1377891857678630912
1399333583001632769,1377891857678630912
1399596881546784768,1377891857678630912
1399546344029704200,1399546321283997697
1399546891327639556,1399546321283997697
1399546355090182145,1399546321283997697
1399546343857737728,1399546321283997697
1399546891390570498,1399546321283997697
1399546610326069248,1399546321283997697
1399546344595988486,1399546321283997697
1399546647143669761,1399546321283997697
1399546846452797443,1399546321283997697
1399546596501561349,1399546321283997697
1399546891331936256,1399546321283997697
1399546891319271424,1399546321283997697
1399550021972856838,1399546321283997697
1399550386709671938,1399546321283997697
1399551147338256391,1399546321283997697
1399550376039358465,1399546321283997697
1399556748906741770,1399546321283997697
1399556423441334272,1399546321283997697
1399556241530163203,1399546321283997697
1399556577019957248,1399546321283997697
1399557447560355846,1399546321283997697
1399586244649172992,1399546321283997697
1399586087710990336,1399546321283997697
1399585492195102722,1399546321283997697
1399596880015790081,1399546321283997697
1399148979322032128,1371804202259906565
1399333587963584515,1371804202259906565
1399596879541936128,1371804202259906565
1399149003988733954,1370294335216959489
1399333612122693636,1370294335216959489
1399596855961468929,1370294335216959489
1399596878862290946,1370294335216959489
1399148981364609037,1371873655332892675
1399333590052265984,1371873655332892675
1399596877587300352,1371873655332892675
1399148983344304129,1384412440201400322
1399310456590721027,1384412440201400322
1399596875649531906,1384412440201400322
1399148987295338496,1386619316083191817
1399330171237265409,1386619316083191817
1399596871631478785,1386619316083191817
1399148989350658059,1377889351003205632
1399333595957825537,1377889351003205632
1399596869647572992,1377889351003205632
1399148991258955783,1375355249842589696
1399333597891502081,1375355249842589696
1399596865600069632,1375355249842589696
1399148993205186569,1370294336945000451
1399333601616007170,1370294336945000451
1399596863662268417,1370294336945000451
1399148995121983488,1385499551814103040
1399333603461500931,1385499551814103040
1399596861766443009,1385499551814103040
1399148997944676361,1392749736239800324
1399333605306994690,1392749736239800324
1399596859925143553,1392749736239800324
1399149005993545728,1376412187309305861
1399149167474360329,1376412187309305861
1399333614207201285,1376412187309305861
1399596853994397703,1376412187309305861
1399149010120740864,1383116258934190080
1399333640698580997,1383116258934190080
1399333618175119362,1383116258934190080
1399333785838235650,1383116258934190080
1399335597404307456,1383116258934190080
1399596850068525057,1383116258934190080
1399149012159246341,1372876400869445669
1399333620070899714,1372876400869445669
1399596848000679937,1372876400869445669
1399149014369673226,1370294338564001793
1399333622000373762,1370294338564001793
1399596846037733384,1370294338564001793
1399149016315830273,1378284395069460482
1399331155661312001,1378284395069460482
1399596844087447556,1378284395069460482
1399149019201519617,1394954234248970240
1399333624932147202,1394954234248970240
1399596842216722434,1394954234248970240
1399149023123185667,1379099869021925376
1399333628719603713,1379099869021925376
1399596838278283264,1379099869021925376
1399149025115492352,1385139658884014081
1399333630615425024,1385139658884014081
1399596834327257089,1385139658884014081
1399149029095841795,1384188414753271815
1399333634340012034,1384188414753271815
1399596832381100038,1384188414753271815
1399553900001247232,1399553789498118151
1399553974793953282,1399553789498118151
1399554507546169351,1399553789498118151
1399558049765986305,1399553789498118151
1399596600029220867,1399553789498118151
1399203712925634562,1397477977890467842
1399203491856490498,1397477977890467842
1399209286753046529,1397477977890467842
1399203415134130176,1397477977890467842
1399209432748265473,1397477977890467842
1399209407993483266,1397477977890467842
1399209566055899138,1397477977890467842
1399210500425146372,1397477977890467842
1399210500387479552,1397477977890467842
1399210500391583746,1397477977890467842
1399252453057458178,1397477977890467842
1399245074718941188,1397477977890467842
1399245052409487362,1397477977890467842
1399410958817181697,1397477977890467842
1399410981902733312,1397477977890467842
1399433325375336450,1397477977890467842
1399595873592565763,1397477977890467842
1399596001220984832,1397477977890467842
1399595969616961537,1397477977890467842
1399595969621204993,1397477977890467842
1399595896040534019,1397477977890467842
1399151973132296192,1378933773379776512
1399333638257397760,1378933773379776512
1399593455018459137,1378933773379776512
1399593478275878912,1378933773379776512
1399593889816842252,1378933773379776512
1399593912637984772,1378933773379776512
1399149031041941511,1369977697779130368
1399333636298752001,1369977697779130368
1399593456889118721,1369977697779130368
1399593890219503618,1369977697779130368
1399593479852920832,1369977697779130368
1399151979520221187,1374721020758781960
1399319547400785928,1374721020758781960
1399319570050125832,1374721020758781960
1399593448999641091,1374721020758781960
1399593889825267715,1374721020758781960
1399593471661547527,1374721020758781960
1399152007911460870,1377574775107821568
1399333671597973508,1377574775107821568
1399593442884341760,1377574775107821568
1399593420306386944,1377574775107821568
1399593889825181698,1377574775107821568
1399151999325724675,1388084001676701699
1399333664480284677,1388084001676701699
1399593448785727488,1388084001676701699
1399593426199494659,1388084001676701699
1399593471271440389,1388084001676701699
1399593651135729664,1388084001676701699
1399593493354319872,1388084001676701699
1399593889820983306,1388084001676701699
1399152194230882307,1378612811136258048
1399152005755686917,1378612811136258048
1399152128829104135,1378612811136258048
1399151983517392896,1378612811136258048
1399152012449751040,1378612811136258048
1399206518378139651,1378612811136258048
1399333650135715847,1378612811136258048
1399593467781816321,1378612811136258048
1399593445019336705,1378612811136258048
1399593889770749956,1378612811136258048
1399152011778605057,1379190428541583362
1399333676282961927,1379190428541583362
1399593438975299584,1379190428541583362
1399593416351170560,1379190428541583362
1399593438262272000,1379190428541583362
1399593889762361344,1379190428541583362
1399151989506949126,1374645523064426497
1399314836681498626,1374645523064426497
1399314859196567553,1374645523064426497
1399315357366693893,1374645523064426497
1399315952471322628,1374645523064426497
1399361015351943169,1374645523064426497
1399361219149111297,1374645523064426497
1399361196503994371,1374645523064426497
1399361196583751684,1374645523064426497
1399593438899748864,1374645523064426497
1399593462794752000,1374645523064426497
1399593461762822144,1374645523064426497
1399593889753964548,1374645523064426497
1399152013682823171,1374630420629876737
1399333678157905921,1374630420629876737
1399593436886540290,1374630420629876737
1399593414333763584,1374630420629876737
1399593889753874432,1374630420629876737
1399151987485294592,1371791642416582661
1399333653902155779,1371791642416582661
1399593441248567299,1371791642416582661
1399593464455700480,1371791642416582661
1399593889741344771,1371791642416582661
1399151981558743040,1376517830640816131
1399333648168595458,1376517830640816131
1399593446973841409,1376517830640816131
1399593469706919936,1376517830640816131
1399593889716129795,1376517830640816131
1399151985593618440,1392859936783142916
1399333652077633546,1392859936783142916
1399593443106697218,1392859936783142916
1399593466011717632,1392859936783142916
1399593889711984641,1392859936783142916
1399151977540591622,1374675636749471747
1399333645362601985,1374675636749471747
1399593451168178178,1374675636749471747
1399593473775374340,1374675636749471747
1399593889682571264,1374675636749471747
1399151997476032513,1381878293251694597
1399330140333563908,1381878293251694597
1399593452220796934,1381878293251694597
1399593428195872769,1381878293251694597
1399593451855953922,1381878293251694597
1399593889632239619,1381878293251694597
1399151991465689088,1371127269150851072
1399333656741752836,1371127269150851072
1399593459447734272,1371127269150851072
1399593436769046528,1371127269150851072
1399593889623904256,1371127269150851072
1399151975464374273,1370294333614751744
1399333643479306245,1370294333614751744
1399593453030367234,1370294333614751744
1399151993495621632,1371487281878564867
1399333659585417217,1371487281878564867
1399593434747396098,1371487281878564867
1399151995412488193,1371230486429896712
1399333661472927747,1371230486429896712
1399593432805482499,1371230486429896712
1399152001284558857,1372453587146670081
1399333666476732417,1372453587146670081
1399593424165249026,1372453587146670081
1399152009874481154,1377421319998963722
1399316735732314121,1377421319998963722
1399593418356047873,1377421319998963722
1399567153263747074,1399567131482669058
1399567378292391938,1399567131482669058
1399592241048530945,1399567131482669058
1399536525767966728,1399535980118384640
1399592129761091584,1399535980118384640
1399591391194357761,1399535980118384640
1399592069681881091,1399349967970516993
1399152017424228352,1368937915972268035
1399333680066318338,1368937915972268035
1399333702266757128,1368937915972268035
1399335592052264960,1368937915972268035
1399589851440238594,1368937915972268035
1399590195759091714,1368937915972268035
1399589828967251969,1368937915972268035
1399155485043998722,1374721018464468993
1399333686622003205,1374721018464468993
1399590152847118338,1374721018464468993
1399589847891914752,1374721018464468993
1399589825020321793,1374721018464468993
1399155486927298570,1382965314246303745
1399333688559689729,1382965314246303745
1399590110010691584,1382965314246303745
1399589845643706374,1382965314246303745
1399589822994468866,1382965314246303745
1399155483173347329,1385137101914656771
1399333684759695362,1385137101914656771
1399589827021086720,1385137101914656771
1399155490911838211,1370988869479510017
1399321857824747525,1370988869479510017
1399589821069381632,1370988869479510017
1399155492920999937,1377421273437978625
1399333696214290436,1377421273437978625
1399589819144196096,1377421273437978625
1399349859719782407,1398595919633956874
1399349415740121091,1398595919633956874
1399358576955695107,1398595919633956874
1399363975335251972,1398595919633956874
1399589810646441984,1398595919633956874
1399588191380910080,1399586096166670341
1399589291639152645,1399586096166670341
1399572515345813506,1390926182690918406
1399572485046145036,1390926182690918406
1399572507028492293,1390926182690918406
1399572662578470914,1390926182690918406
1399572716596908036,1390926182690918406
1399572491954278400,1390926182690918406
1399585130973433859,1390926182690918406
1399585131581476864,1390926182690918406
1399585108005298178,1390926182690918406
1399588876918865921,1390926182690918406
1399175195374632963,1387672505914073088
1399175217671553024,1387672505914073088
1399180053573947397,1387672505914073088
1399179665420558341,1387672505914073088
1399179656847409159,1387672505914073088
1399561894638325776,1387672505914073088
1399561916469624834,1387672505914073088
1399588517198667776,1387672505914073088
1399588377385570306,1387672505914073088
1399588354954612736,1387672505914073088
1399588337728602113,1387672505914073088
1399588332187889668,1387672505914073088
1399588165808185346,1398828761068548098
1399588158531047424,1398828761068548098
1399588182526726148,1398828761068548098
1399588173152456704,1398828761068548098
1399588169377517569,1398828761068548098
1399588418758361090,1398828761068548098
1399588418762559489,1398828761068548098
1399588418762465282,1398828761068548098
1399588418720501765,1398828761068548098
1399588418728964098,1398828761068548098
1399263874717679621,1398595913577385985
1399263286953193475,1398595913577385985
1399276391573737472,1398595913577385985
1399277999900532736,1398595913577385985
1399277431991767040,1398595913577385985
1399339787698380804,1398595913577385985
1399349407221530629,1398595913577385985
1399351518755753991,1398595913577385985
1399353258754387969,1398595913577385985
1399350557450592256,1398595913577385985
1399587527149842433,1399587032729481216
1399588077673365510,1399586621180170240
1399349448686383105,1398595941234511874
1399587886551425024,1398595941234511874
1399538661381881861,1312095403249074177
1399537862387933187,1312095403249074177
1399545165493243904,1312095403249074177
1399548775358767106,1312095403249074177
1399554860043935754,1312095403249074177
1399554836253663236,1312095403249074177
1399587864359280643,1312095403249074177
1399287787199868934,1380806093983604737
1399561608255451138,1380806093983604737
1399561630804058121,1380806093983604737
1399562329084289024,1380806093983604737
1399562276903034881,1380806093983604737
1399561991908429825,1380806093983604737
1399587191177707522,1380806093983604737
1399587145480871937,1380806093983604737
1399587161981304832,1380806093983604737
1399587168113381376,1380806093983604737
1399587309213917185,1380806093983604737
1399587156914475009,1380806093983604737
1399158680143241217,1382315993217826816
1399158523834023938,1382315993217826816
1399158827858210818,1382315993217826816
1399158433195171841,1382315993217826816
1399158455848648711,1382315993217826816
1399158476274900993,1382315993217826816
1399333731719168001,1382315993217826816
1399586992288059393,1382315993217826816
1399587023393112066,1382315993217826816
1399587014316593153,1382315993217826816
1399587158239944707,1382315993217826816
1399587014874390529,1382315993217826816
1399155499015229441,1369934483080765440
1399333700987502595,1369934483080765440
1399587020004024321,1369934483080765440
1399587043366387712,1369934483080765440
1399158405537927170,1372598428568461313
1399333704795885569,1372598428568461313
1399587039797035008,1372598428568461313
1399587016069816321,1372598428568461313
1399158409480572930,1395422341518200832
1399333708600119299,1395422341518200832
1399587014081716233,1395422341518200832
1399587036777037827,1395422341518200832
1399158413393793034,1377182174646992901
1399333712316276736,1377182174646992901
1399587032721149953,1377182174646992901
1399587032490512384,1377182174646992901
1399587010076200964,1377182174646992901
1399158415381905409,1375717602878705664
1399333714165907457,1375717602878705664
1399587008071208961,1375717602878705664
1399587030624096256,1375717602878705664
1399584559084322819,1399583163081400320
1399583185579626497,1399583163081400320
1399584643494690821,1399583163081400320
1399584995740721155,1399583163081400320
1399583309919817729,1399583163081400320
1399585312184041478,1399583163081400320
1399584959627726848,1399583163081400320
1399584666450075650,1399583163081400320
1399583807372763136,1399583163081400320
1399583186229792768,1399583163081400320
1399583185353293824,1399583163081400320
1399584553145044993,1399583163081400320
1399584643700174852,1399583163081400320
1399583245184868354,1399583163081400320
1399583222179192833,1399583163081400320
1399587024861077511,1399583163081400320
1399586484143992833,1399583163081400320
1399158425171419139,1376834863354019842
1399333725805199363,1376834863354019842
1399586998172667905,1376834863354019842
1399587020780015617,1376834863354019842
1399158403524608002,1384819991061663746
1399333702895800320,1384819991061663746
1399587018108190720,1384819991061663746
1399158411397304320,1370671881217531906
1399333710433067013,1370671881217531906
1399587012064198660,1370671881217531906
1399158439243358210,1388204850874310661
1399333737796624387,1388204850874310661
1399586983987589121,1388204850874310661
1399587006494261250,1388204850874310661
1399158441541783552,1375385457018699777
1399333740665618432,1375385457018699777
1399587004766212098,1375385457018699777
1399586982058156045,1375385457018699777
1399158419311955972,1385499535280164864
1399333718041497602,1385499535280164864
1399587004116090881,1385499535280164864
1399158443479609345,1380519307126398976
1399333742640988164,1380519307126398976
1399587002744459269,1380519307126398976
1399586980082688000,1380519307126398976
1399158421207851011,1383747915923935233
1399333719928942599,1383747915923935233
1399587002064965634,1383747915923935233
1399158423237939204,1377889365788135425
1399333721921228802,1377889365788135425
1399587000164966405,1377889365788135425
1399158447522865153,1382350687716130817
1399333746680250371,1382350687716130817
1399586998495633409,1382350687716130817
1399586976052006912,1382350687716130817
1399158427109277700,1377889373019066371
1399333727990423552,1377889373019066371
1399586996255854593,1377889373019066371
1399158431236472832,1385514598363799552
1399333729840074756,1385514598363799552
1399586994259378176,1385514598363799552
1399158435124551686,1371728736920473601
1399333733631770626,1371728736920473601
1399586988223782913,1371728736920473601
1399158445501255680,1373178412827865089
1399333744746577921,1373178412827865089
1399586977998069764,1373178412827865089
1399529017200500748,1399527026755719168
1399534613207293956,1399527026755719168
1399537721333501955,1399527026755719168
1399586818270584836,1399527026755719168
1399586712053960704,1395505633613565953
1399586501416136710,1399584512401559552
1399586471124914180,1399582726915706893
1399586453622083585,1399582044066357252
1399580372292284419,1399580349642932224
1399581557283823619,1399580349642932224
1399583319310966785,1399580349642932224
1399584986139922432,1399580349642932224
1399586431643836418,1399580349642932224
1399288272388505601,1384777259031187457
1399574754332446720,1384777259031187457
1399574229234946054,1384777259031187457
1399574727711236099,1384777259031187457
1399574122066284546,1384777259031187457
1399574735407796224,1384777259031187457
1399574099526144000,1384777259031187457
1399574121667870720,1384777259031187457
1399574731951595520,1384777259031187457
1399586110410481664,1384777259031187457
1399586252249251841,1384777259031187457
1399586242082246658,1384777259031187457
